Version	ID	Parent	AbInit	AED	Coverage	Integrity	Unique
p12b	genemark-PdomSCFr1.1-0100-processed-gene-0.276-mRNA-1	genemark-PdomSCFr1.1-0100-processed-gene-0.276	genemark	0.12	0.99	0.76	no
p12b	genemark-PdomSCFr1.1-0100-processed-gene-0.277-mRNA-1	genemark-PdomSCFr1.1-0100-processed-gene-0.277	genemark	0.00	1	0.95	no
p12b	genemark-PdomSCFr1.1-0100-processed-gene-0.280-mRNA-1	genemark-PdomSCFr1.1-0100-processed-gene-0.280	genemark	0.61	0.69	0.51	no
p12b	genemark-PdomSCFr1.1-0100-processed-gene-0.283-mRNA-1	genemark-PdomSCFr1.1-0100-processed-gene-0.283	genemark	0.26	0.98	0.77	yes
p12b	genemark-PdomSCFr1.1-0100-processed-gene-0.290-mRNA-1	genemark-PdomSCFr1.1-0100-processed-gene-0.290	genemark	0.10	1	0.9	no
p12b	genemark-PdomSCFr1.1-0100-processed-gene-0.292-mRNA-1	genemark-PdomSCFr1.1-0100-processed-gene-0.292	genemark	0.34	0.29	0.14	no
p12b	genemark-PdomSCFr1.1-0100-processed-gene-0.308-mRNA-1	genemark-PdomSCFr1.1-0100-processed-gene-0.308	genemark	0.35	0.57	0.39	no
p12b	genemark-PdomSCFr1.1-0100-processed-gene-0.309-mRNA-1	genemark-PdomSCFr1.1-0100-processed-gene-0.309	genemark	0.13	1	0.99	no
p12b	genemark-PdomSCFr1.1-0100-processed-gene-0.313-mRNA-1	genemark-PdomSCFr1.1-0100-processed-gene-0.313	genemark	0.12	0.97	0.93	no
p12b	genemark-PdomSCFr1.1-0100-processed-gene-0.315-mRNA-1	genemark-PdomSCFr1.1-0100-processed-gene-0.315	genemark	0.12	1	0.9	no
p12b	genemark-PdomSCFr1.1-0100-processed-gene-0.324-mRNA-1	genemark-PdomSCFr1.1-0100-processed-gene-0.324	genemark	0.23	1	0.99	no
p12b	genemark-PdomSCFr1.1-0100-processed-gene-0.328-mRNA-1	genemark-PdomSCFr1.1-0100-processed-gene-0.328	genemark	0.13	0.12	0.03	no
p12b	genemark-PdomSCFr1.1-0101-processed-gene-0.100-mRNA-1	genemark-PdomSCFr1.1-0101-processed-gene-0.100	genemark	0.15	1	0.94	no
p12b	genemark-PdomSCFr1.1-0101-processed-gene-0.102-mRNA-1	genemark-PdomSCFr1.1-0101-processed-gene-0.102	genemark	0.09	1	1	no
p12b	genemark-PdomSCFr1.1-0101-processed-gene-0.108-mRNA-1	genemark-PdomSCFr1.1-0101-processed-gene-0.108	genemark	0.01	1	1	no
p12b	genemark-PdomSCFr1.1-0101-processed-gene-0.115-mRNA-1	genemark-PdomSCFr1.1-0101-processed-gene-0.115	genemark	0.10	1	0.98	no
p12b	genemark-PdomSCFr1.1-0101-processed-gene-0.116-mRNA-1	genemark-PdomSCFr1.1-0101-processed-gene-0.116	genemark	0.03	1	0.98	no
p12b	genemark-PdomSCFr1.1-0101-processed-gene-0.117-mRNA-1	genemark-PdomSCFr1.1-0101-processed-gene-0.117	genemark	0.05	1	0.95	no
p12b	genemark-PdomSCFr1.1-0101-processed-gene-0.126-mRNA-1	genemark-PdomSCFr1.1-0101-processed-gene-0.126	genemark	0.83	0.27	0.08	yes
p12b	genemark-PdomSCFr1.1-0101-processed-gene-0.131-mRNA-1	genemark-PdomSCFr1.1-0101-processed-gene-0.131	genemark	0.13	0.04	0.01	no
p12b	genemark-PdomSCFr1.1-0101-processed-gene-0.60-mRNA-1	genemark-PdomSCFr1.1-0101-processed-gene-0.60	genemark	0.08	1	0.95	no
p12b	genemark-PdomSCFr1.1-0101-processed-gene-0.61-mRNA-1	genemark-PdomSCFr1.1-0101-processed-gene-0.61	genemark	0.07	1	1	no
p12b	genemark-PdomSCFr1.1-0101-processed-gene-0.68-mRNA-1	genemark-PdomSCFr1.1-0101-processed-gene-0.68	genemark	0.18	1	0.89	no
p12b	genemark-PdomSCFr1.1-0101-processed-gene-0.69-mRNA-1	genemark-PdomSCFr1.1-0101-processed-gene-0.69	genemark	0.15	1	0.9	no
p12b	genemark-PdomSCFr1.1-0101-processed-gene-0.73-mRNA-1	genemark-PdomSCFr1.1-0101-processed-gene-0.73	genemark	0.32	1	0.82	no
p12b	genemark-PdomSCFr1.1-0101-processed-gene-0.76-mRNA-1	genemark-PdomSCFr1.1-0101-processed-gene-0.76	genemark	0.33	1	1	no
p12b	genemark-PdomSCFr1.1-0101-processed-gene-0.78-mRNA-1	genemark-PdomSCFr1.1-0101-processed-gene-0.78	genemark	0.18	1	0.3	yes
p12b	genemark-PdomSCFr1.1-0101-processed-gene-0.79-mRNA-1	genemark-PdomSCFr1.1-0101-processed-gene-0.79	genemark	0.22	1	0.75	no
p12b	genemark-PdomSCFr1.1-0101-processed-gene-0.84-mRNA-1	genemark-PdomSCFr1.1-0101-processed-gene-0.84	genemark	0.14	1	1	no
p12b	genemark-PdomSCFr1.1-0101-processed-gene-0.87-mRNA-1	genemark-PdomSCFr1.1-0101-processed-gene-0.87	genemark	0.26	0.78	0.91	no
p12b	genemark-PdomSCFr1.1-0101-processed-gene-0.89-mRNA-1	genemark-PdomSCFr1.1-0101-processed-gene-0.89	genemark	0.12	0.59	0.36	no
p12b	genemark-PdomSCFr1.1-0101-processed-gene-0.91-mRNA-1	genemark-PdomSCFr1.1-0101-processed-gene-0.91	genemark	0.34	0.05	0.01	no
p12b	genemark-PdomSCFr1.1-0101-processed-gene-0.95-mRNA-1	genemark-PdomSCFr1.1-0101-processed-gene-0.95	genemark	0.45	0.2	0.17	no
p12b	genemark-PdomSCFr1.1-0101-processed-gene-0.96-mRNA-1	genemark-PdomSCFr1.1-0101-processed-gene-0.96	genemark	0.40	0	0	no
p12b	genemark-PdomSCFr1.1-0101-processed-gene-0.98-mRNA-1	genemark-PdomSCFr1.1-0101-processed-gene-0.98	genemark	0.04	1	0.91	no
p12b	genemark-PdomSCFr1.1-0101-processed-gene-0.99-mRNA-1	genemark-PdomSCFr1.1-0101-processed-gene-0.99	genemark	0.06	1	0.88	no
p12b	genemark-PdomSCFr1.1-0102-processed-gene-0.109-mRNA-1	genemark-PdomSCFr1.1-0102-processed-gene-0.109	genemark	0.24	0.85	0.6	no
p12b	genemark-PdomSCFr1.1-0102-processed-gene-0.110-mRNA-1	genemark-PdomSCFr1.1-0102-processed-gene-0.110	genemark	0.71	0.23	0.07	no
p12b	genemark-PdomSCFr1.1-0102-processed-gene-0.83-mRNA-1	genemark-PdomSCFr1.1-0102-processed-gene-0.83	genemark	0.18	0	0	yes
p12b	genemark-PdomSCFr1.1-0102-processed-gene-0.93-mRNA-1	genemark-PdomSCFr1.1-0102-processed-gene-0.93	genemark	0.92	0.39	0.12	yes
p12b	genemark-PdomSCFr1.1-0103-processed-gene-0.185-mRNA-1	genemark-PdomSCFr1.1-0103-processed-gene-0.185	genemark	0.42	0	0	no
p12b	genemark-PdomSCFr1.1-0103-processed-gene-0.189-mRNA-1	genemark-PdomSCFr1.1-0103-processed-gene-0.189	genemark	0.02	0	0	no
p12b	genemark-PdomSCFr1.1-0103-processed-gene-0.191-mRNA-1	genemark-PdomSCFr1.1-0103-processed-gene-0.191	genemark	0.12	1	1	no
p12b	genemark-PdomSCFr1.1-0103-processed-gene-0.195-mRNA-1	genemark-PdomSCFr1.1-0103-processed-gene-0.195	genemark	0.33	1	0.6	no
p12b	genemark-PdomSCFr1.1-0103-processed-gene-0.215-mRNA-1	genemark-PdomSCFr1.1-0103-processed-gene-0.215	genemark	0.30	0.98	0.53	no
p12b	genemark-PdomSCFr1.1-0103-processed-gene-0.231-mRNA-1	genemark-PdomSCFr1.1-0103-processed-gene-0.231	genemark	0.19	0.43	0.45	no
p12b	genemark-PdomSCFr1.1-0103-processed-gene-0.233-mRNA-1	genemark-PdomSCFr1.1-0103-processed-gene-0.233	genemark	0.39	0.6	0.42	no
p12b	genemark-PdomSCFr1.1-0103-processed-gene-0.263-mRNA-1	genemark-PdomSCFr1.1-0103-processed-gene-0.263	genemark	0.95	0.06	0.02	yes
p12b	genemark-PdomSCFr1.1-0103-processed-gene-0.272-mRNA-1	genemark-PdomSCFr1.1-0103-processed-gene-0.272	genemark	0.13	0.97	0.69	no
p12b	genemark-PdomSCFr1.1-0104-processed-gene-0.162-mRNA-1	genemark-PdomSCFr1.1-0104-processed-gene-0.162	genemark	0.09	1	1	no
p12b	genemark-PdomSCFr1.1-0104-processed-gene-0.163-mRNA-1	genemark-PdomSCFr1.1-0104-processed-gene-0.163	genemark	0.05	1	0.9	no
p12b	genemark-PdomSCFr1.1-0104-processed-gene-0.181-mRNA-1	genemark-PdomSCFr1.1-0104-processed-gene-0.181	genemark	0.41	0	0	yes
p12b	genemark-PdomSCFr1.1-0104-processed-gene-0.197-mRNA-1	genemark-PdomSCFr1.1-0104-processed-gene-0.197	genemark	0.22	1	0.85	no
p12b	genemark-PdomSCFr1.1-0104-processed-gene-0.199-mRNA-1	genemark-PdomSCFr1.1-0104-processed-gene-0.199	genemark	0.21	1	1	no
p12b	genemark-PdomSCFr1.1-0104-processed-gene-0.220-mRNA-1	genemark-PdomSCFr1.1-0104-processed-gene-0.220	genemark	0.14	0	0	no
p12b	genemark-PdomSCFr1.1-0105-processed-gene-0.162-mRNA-1	genemark-PdomSCFr1.1-0105-processed-gene-0.162	genemark	0.07	0.61	0.48	no
p12b	genemark-PdomSCFr1.1-0105-processed-gene-0.167-mRNA-1	genemark-PdomSCFr1.1-0105-processed-gene-0.167	genemark	0.26	0.7	0.58	no
p12b	genemark-PdomSCFr1.1-0105-processed-gene-0.168-mRNA-1	genemark-PdomSCFr1.1-0105-processed-gene-0.168	genemark	0.05	1	1	no
p12b	genemark-PdomSCFr1.1-0105-processed-gene-0.174-mRNA-1	genemark-PdomSCFr1.1-0105-processed-gene-0.174	genemark	0.16	1	0.9	no
p12b	genemark-PdomSCFr1.1-0105-processed-gene-0.175-mRNA-1	genemark-PdomSCFr1.1-0105-processed-gene-0.175	genemark	0.35	0.98	0.3	no
p12b	genemark-PdomSCFr1.1-0105-processed-gene-0.181-mRNA-1	genemark-PdomSCFr1.1-0105-processed-gene-0.181	genemark	0.56	0.85	0.26	no
p12b	genemark-PdomSCFr1.1-0105-processed-gene-0.182-mRNA-1	genemark-PdomSCFr1.1-0105-processed-gene-0.182	genemark	0.26	1	1	no
p12b	genemark-PdomSCFr1.1-0105-processed-gene-0.186-mRNA-1	genemark-PdomSCFr1.1-0105-processed-gene-0.186	genemark	0.12	0.27	0.33	no
p12b	genemark-PdomSCFr1.1-0105-processed-gene-0.188-mRNA-1	genemark-PdomSCFr1.1-0105-processed-gene-0.188	genemark	0.19	1	0.96	no
p12b	genemark-PdomSCFr1.1-0105-processed-gene-0.190-mRNA-1	genemark-PdomSCFr1.1-0105-processed-gene-0.190	genemark	0.17	0.99	0.75	no
p12b	genemark-PdomSCFr1.1-0105-processed-gene-0.192-mRNA-1	genemark-PdomSCFr1.1-0105-processed-gene-0.192	genemark	0.29	0.99	1	no
p12b	genemark-PdomSCFr1.1-0105-processed-gene-0.193-mRNA-1	genemark-PdomSCFr1.1-0105-processed-gene-0.193	genemark	0.18	0.92	0.66	no
p12b	genemark-PdomSCFr1.1-0106-processed-gene-0.17-mRNA-1	genemark-PdomSCFr1.1-0106-processed-gene-0.17	genemark	0.04	1	0.9	no
p12b	genemark-PdomSCFr1.1-0106-processed-gene-0.35-mRNA-1	genemark-PdomSCFr1.1-0106-processed-gene-0.35	genemark	0.16	1	0.94	no
p12b	genemark-PdomSCFr1.1-0106-processed-gene-0.36-mRNA-1	genemark-PdomSCFr1.1-0106-processed-gene-0.36	genemark	0.10	1	0.98	no
p12b	genemark-PdomSCFr1.1-0106-processed-gene-0.59-mRNA-1	genemark-PdomSCFr1.1-0106-processed-gene-0.59	genemark	0.09	1	1	no
p12b	genemark-PdomSCFr1.1-0106-processed-gene-0.64-mRNA-1	genemark-PdomSCFr1.1-0106-processed-gene-0.64	genemark	0.24	1	0.95	no
p12b	genemark-PdomSCFr1.1-0106-processed-gene-0.66-mRNA-1	genemark-PdomSCFr1.1-0106-processed-gene-0.66	genemark	0.21	1	0.75	no
p12b	genemark-PdomSCFr1.1-0107-processed-gene-0.155-mRNA-1	genemark-PdomSCFr1.1-0107-processed-gene-0.155	genemark	0.09	0.44	0.26	no
p12b	genemark-PdomSCFr1.1-0107-processed-gene-0.158-mRNA-1	genemark-PdomSCFr1.1-0107-processed-gene-0.158	genemark	0.02	1	0.92	no
p12b	genemark-PdomSCFr1.1-0107-processed-gene-0.171-mRNA-1	genemark-PdomSCFr1.1-0107-processed-gene-0.171	genemark	0.03	0.39	0.12	no
p12b	genemark-PdomSCFr1.1-0107-processed-gene-0.173-mRNA-1	genemark-PdomSCFr1.1-0107-processed-gene-0.173	genemark	0.23	0	0	yes
p12b	genemark-PdomSCFr1.1-0107-processed-gene-0.179-mRNA-1	genemark-PdomSCFr1.1-0107-processed-gene-0.179	genemark	0.31	0	0	no
p12b	genemark-PdomSCFr1.1-0108-processed-gene-0.48-mRNA-1	genemark-PdomSCFr1.1-0108-processed-gene-0.48	genemark	0.13	1	0.95	no
p12b	genemark-PdomSCFr1.1-0108-processed-gene-0.53-mRNA-1	genemark-PdomSCFr1.1-0108-processed-gene-0.53	genemark	0.01	1	0.9	no
p12b	genemark-PdomSCFr1.1-0108-processed-gene-0.56-mRNA-1	genemark-PdomSCFr1.1-0108-processed-gene-0.56	genemark	0.52	0.6	0.33	no
p12b	genemark-PdomSCFr1.1-0108-processed-gene-0.61-mRNA-1	genemark-PdomSCFr1.1-0108-processed-gene-0.61	genemark	0.38	0.23	0.07	no
p12b	genemark-PdomSCFr1.1-0108-processed-gene-0.64-mRNA-1	genemark-PdomSCFr1.1-0108-processed-gene-0.64	genemark	0.07	1	0.96	no
p12b	genemark-PdomSCFr1.1-0108-processed-gene-0.67-mRNA-1	genemark-PdomSCFr1.1-0108-processed-gene-0.67	genemark	0.22	0.98	0.89	no
p12b	genemark-PdomSCFr1.1-0108-processed-gene-0.71-mRNA-1	genemark-PdomSCFr1.1-0108-processed-gene-0.71	genemark	0.06	0.14	0.04	no
p12b	genemark-PdomSCFr1.1-0108-processed-gene-0.77-mRNA-1	genemark-PdomSCFr1.1-0108-processed-gene-0.77	genemark	0.05	1	0.91	no
p12b	genemark-PdomSCFr1.1-0108-processed-gene-0.94-mRNA-1	genemark-PdomSCFr1.1-0108-processed-gene-0.94	genemark	0.02	1	0.95	no
p12b	genemark-PdomSCFr1.1-0109-processed-gene-0.43-mRNA-1	genemark-PdomSCFr1.1-0109-processed-gene-0.43	genemark	0.04	1	0.9	no
p12b	genemark-PdomSCFr1.1-0109-processed-gene-0.47-mRNA-1	genemark-PdomSCFr1.1-0109-processed-gene-0.47	genemark	0.00	0.93	0.93	no
p12b	genemark-PdomSCFr1.1-0109-processed-gene-0.48-mRNA-1	genemark-PdomSCFr1.1-0109-processed-gene-0.48	genemark	0.24	0.91	0.85	no
p12b	genemark-PdomSCFr1.1-0109-processed-gene-0.70-mRNA-1	genemark-PdomSCFr1.1-0109-processed-gene-0.70	genemark	0.05	1	0.93	no
p12b	genemark-PdomSCFr1.1-0109-processed-gene-0.72-mRNA-1	genemark-PdomSCFr1.1-0109-processed-gene-0.72	genemark	0.12	0.11	0.03	no
p12b	genemark-PdomSCFr1.1-0109-processed-gene-0.75-mRNA-1	genemark-PdomSCFr1.1-0109-processed-gene-0.75	genemark	0.09	0.98	0.85	no
p12b	genemark-PdomSCFr1.1-0109-processed-gene-0.86-mRNA-1	genemark-PdomSCFr1.1-0109-processed-gene-0.86	genemark	0.41	0.48	0.5	no
p12b	genemark-PdomSCFr1.1-0110-processed-gene-0.57-mRNA-1	genemark-PdomSCFr1.1-0110-processed-gene-0.57	genemark	0.36	0.99	0.83	no
p12b	genemark-PdomSCFr1.1-0110-processed-gene-0.58-mRNA-1	genemark-PdomSCFr1.1-0110-processed-gene-0.58	genemark	0.40	1	0.98	no
p12b	genemark-PdomSCFr1.1-0110-processed-gene-0.63-mRNA-1	genemark-PdomSCFr1.1-0110-processed-gene-0.63	genemark	0.28	0.84	0.5	yes
p12b	genemark-PdomSCFr1.1-0110-processed-gene-0.71-mRNA-1	genemark-PdomSCFr1.1-0110-processed-gene-0.71	genemark	0.34	1	0.98	no
p12b	genemark-PdomSCFr1.1-0110-processed-gene-0.77-mRNA-1	genemark-PdomSCFr1.1-0110-processed-gene-0.77	genemark	0.16	0.82	0.66	no
p12b	genemark-PdomSCFr1.1-0110-processed-gene-0.82-mRNA-1	genemark-PdomSCFr1.1-0110-processed-gene-0.82	genemark	0.19	0.05	0.01	no
p12b	genemark-PdomSCFr1.1-0110-processed-gene-0.84-mRNA-1	genemark-PdomSCFr1.1-0110-processed-gene-0.84	genemark	0.00	1	0.95	no
p12b	genemark-PdomSCFr1.1-0110-processed-gene-0.85-mRNA-1	genemark-PdomSCFr1.1-0110-processed-gene-0.85	genemark	0.45	1	0.3	no
p12b	genemark-PdomSCFr1.1-0110-processed-gene-0.86-mRNA-1	genemark-PdomSCFr1.1-0110-processed-gene-0.86	genemark	0.11	1	0.5	no
p12b	genemark-PdomSCFr1.1-0110-processed-gene-0.87-mRNA-1	genemark-PdomSCFr1.1-0110-processed-gene-0.87	genemark	0.10	1	0.9	no
p12b	genemark-PdomSCFr1.1-0111-processed-gene-0.194-mRNA-1	genemark-PdomSCFr1.1-0111-processed-gene-0.194	genemark	0.03	0	0	yes
p12b	genemark-PdomSCFr1.1-0111-processed-gene-0.196-mRNA-1	genemark-PdomSCFr1.1-0111-processed-gene-0.196	genemark	0.04	1	1	no
p12b	genemark-PdomSCFr1.1-0111-processed-gene-0.203-mRNA-1	genemark-PdomSCFr1.1-0111-processed-gene-0.203	genemark	0.08	1	0.98	no
p12b	genemark-PdomSCFr1.1-0111-processed-gene-0.208-mRNA-1	genemark-PdomSCFr1.1-0111-processed-gene-0.208	genemark	0.22	1	0.94	no
p12b	genemark-PdomSCFr1.1-0111-processed-gene-0.209-mRNA-1	genemark-PdomSCFr1.1-0111-processed-gene-0.209	genemark	0.17	0.99	0.9	no
p12b	genemark-PdomSCFr1.1-0111-processed-gene-0.217-mRNA-1	genemark-PdomSCFr1.1-0111-processed-gene-0.217	genemark	0.22	1	0.94	no
p12b	genemark-PdomSCFr1.1-0111-processed-gene-0.227-mRNA-1	genemark-PdomSCFr1.1-0111-processed-gene-0.227	genemark	0.18	1	1	no
p12b	genemark-PdomSCFr1.1-0111-processed-gene-0.229-mRNA-1	genemark-PdomSCFr1.1-0111-processed-gene-0.229	genemark	0.20	1	0.77	no
p12b	genemark-PdomSCFr1.1-0111-processed-gene-0.230-mRNA-1	genemark-PdomSCFr1.1-0111-processed-gene-0.230	genemark	0.35	0.88	0.91	no
p12b	genemark-PdomSCFr1.1-0111-processed-gene-0.233-mRNA-1	genemark-PdomSCFr1.1-0111-processed-gene-0.233	genemark	0.10	0.03	0.01	no
p12b	genemark-PdomSCFr1.1-0111-processed-gene-0.238-mRNA-1	genemark-PdomSCFr1.1-0111-processed-gene-0.238	genemark	0.24	1	0.9	no
p12b	genemark-PdomSCFr1.1-0111-processed-gene-0.247-mRNA-1	genemark-PdomSCFr1.1-0111-processed-gene-0.247	genemark	0.11	0.59	0.49	no
p12b	genemark-PdomSCFr1.1-0111-processed-gene-0.248-mRNA-1	genemark-PdomSCFr1.1-0111-processed-gene-0.248	genemark	0.07	1	0.97	no
p12b	genemark-PdomSCFr1.1-0111-processed-gene-0.249-mRNA-1	genemark-PdomSCFr1.1-0111-processed-gene-0.249	genemark	0.09	1	0.9	no
p12b	genemark-PdomSCFr1.1-0111-processed-gene-0.256-mRNA-1	genemark-PdomSCFr1.1-0111-processed-gene-0.256	genemark	0.11	0.28	0.31	no
p12b	genemark-PdomSCFr1.1-0111-processed-gene-0.257-mRNA-1	genemark-PdomSCFr1.1-0111-processed-gene-0.257	genemark	0.17	0.99	0.65	no
p12b	genemark-PdomSCFr1.1-0111-processed-gene-0.259-mRNA-1	genemark-PdomSCFr1.1-0111-processed-gene-0.259	genemark	0.00	1	1	no
p12b	genemark-PdomSCFr1.1-0111-processed-gene-0.261-mRNA-1	genemark-PdomSCFr1.1-0111-processed-gene-0.261	genemark	0.16	0.99	0.86	no
p12b	genemark-PdomSCFr1.1-0112-processed-gene-0.227-mRNA-1	genemark-PdomSCFr1.1-0112-processed-gene-0.227	genemark	0.07	0.93	0.63	no
p12b	genemark-PdomSCFr1.1-0112-processed-gene-0.237-mRNA-1	genemark-PdomSCFr1.1-0112-processed-gene-0.237	genemark	0.60	0.95	0.29	no
p12b	genemark-PdomSCFr1.1-0112-processed-gene-0.242-mRNA-1	genemark-PdomSCFr1.1-0112-processed-gene-0.242	genemark	0.08	1	0.9	no
p12b	genemark-PdomSCFr1.1-0112-processed-gene-0.260-mRNA-1	genemark-PdomSCFr1.1-0112-processed-gene-0.260	genemark	0.55	1	0.3	no
p12b	genemark-PdomSCFr1.1-0112-processed-gene-0.261-mRNA-1	genemark-PdomSCFr1.1-0112-processed-gene-0.261	genemark	0.20	0.22	0.07	no
p12b	genemark-PdomSCFr1.1-0112-processed-gene-0.266-mRNA-1	genemark-PdomSCFr1.1-0112-processed-gene-0.266	genemark	0.19	1	0.79	no
p12b	genemark-PdomSCFr1.1-0112-processed-gene-0.277-mRNA-1	genemark-PdomSCFr1.1-0112-processed-gene-0.277	genemark	0.50	0.88	0.27	no
p12b	genemark-PdomSCFr1.1-0112-processed-gene-0.283-mRNA-1	genemark-PdomSCFr1.1-0112-processed-gene-0.283	genemark	0.10	1	0.93	no
p12b	genemark-PdomSCFr1.1-0112-processed-gene-0.289-mRNA-1	genemark-PdomSCFr1.1-0112-processed-gene-0.289	genemark	0.56	0	0	no
p12b	genemark-PdomSCFr1.1-0112-processed-gene-0.297-mRNA-1	genemark-PdomSCFr1.1-0112-processed-gene-0.297	genemark	0.12	0.88	0.61	yes
p12b	genemark-PdomSCFr1.1-0112-processed-gene-0.300-mRNA-1	genemark-PdomSCFr1.1-0112-processed-gene-0.300	genemark	0.21	0.92	0.32	no
p12b	genemark-PdomSCFr1.1-0113-processed-gene-0.37-mRNA-1	genemark-PdomSCFr1.1-0113-processed-gene-0.37	genemark	0.03	0.09	0.03	no
p12b	genemark-PdomSCFr1.1-0113-processed-gene-0.38-mRNA-1	genemark-PdomSCFr1.1-0113-processed-gene-0.38	genemark	0.12	0.82	0.85	no
p12b	genemark-PdomSCFr1.1-0113-processed-gene-0.44-mRNA-1	genemark-PdomSCFr1.1-0113-processed-gene-0.44	genemark	0.01	1	1	no
p12b	genemark-PdomSCFr1.1-0113-processed-gene-0.59-mRNA-1	genemark-PdomSCFr1.1-0113-processed-gene-0.59	genemark	0.07	1	0.95	no
p12b	genemark-PdomSCFr1.1-0113-processed-gene-0.60-mRNA-1	genemark-PdomSCFr1.1-0113-processed-gene-0.60	genemark	0.30	1	0.94	no
p12b	genemark-PdomSCFr1.1-0113-processed-gene-0.65-mRNA-1	genemark-PdomSCFr1.1-0113-processed-gene-0.65	genemark	0.46	0.83	0.3	yes
p12b	genemark-PdomSCFr1.1-0113-processed-gene-0.66-mRNA-1	genemark-PdomSCFr1.1-0113-processed-gene-0.66	genemark	0.00	0	0	no
p12b	genemark-PdomSCFr1.1-0113-processed-gene-0.73-mRNA-1	genemark-PdomSCFr1.1-0113-processed-gene-0.73	genemark	0.03	1	0.6	no
p12b	genemark-PdomSCFr1.1-0114-processed-gene-0.212-mRNA-1	genemark-PdomSCFr1.1-0114-processed-gene-0.212	genemark	0.23	0.99	0.65	no
p12b	genemark-PdomSCFr1.1-0114-processed-gene-0.214-mRNA-1	genemark-PdomSCFr1.1-0114-processed-gene-0.214	genemark	0.12	1	0.96	no
p12b	genemark-PdomSCFr1.1-0114-processed-gene-0.215-mRNA-1	genemark-PdomSCFr1.1-0114-processed-gene-0.215	genemark	0.35	1	0.9	no
p12b	genemark-PdomSCFr1.1-0114-processed-gene-0.216-mRNA-1	genemark-PdomSCFr1.1-0114-processed-gene-0.216	genemark	0.37	1	0.97	no
p12b	genemark-PdomSCFr1.1-0114-processed-gene-0.228-mRNA-1	genemark-PdomSCFr1.1-0114-processed-gene-0.228	genemark	0.08	0.96	0.34	no
p12b	genemark-PdomSCFr1.1-0114-processed-gene-0.244-mRNA-1	genemark-PdomSCFr1.1-0114-processed-gene-0.244	genemark	0.17	1	0.58	no
p12b	genemark-PdomSCFr1.1-0114-processed-gene-0.253-mRNA-1	genemark-PdomSCFr1.1-0114-processed-gene-0.253	genemark	0.03	1	1	no
p12b	genemark-PdomSCFr1.1-0114-processed-gene-0.255-mRNA-1	genemark-PdomSCFr1.1-0114-processed-gene-0.255	genemark	0.16	1	0.83	no
p12b	genemark-PdomSCFr1.1-0114-processed-gene-0.256-mRNA-1	genemark-PdomSCFr1.1-0114-processed-gene-0.256	genemark	0.15	1	1	no
p12b	genemark-PdomSCFr1.1-0114-processed-gene-0.261-mRNA-1	genemark-PdomSCFr1.1-0114-processed-gene-0.261	genemark	0.05	1	0.98	no
p12b	genemark-PdomSCFr1.1-0114-processed-gene-0.270-mRNA-1	genemark-PdomSCFr1.1-0114-processed-gene-0.270	genemark	0.07	1	1	no
p12b	genemark-PdomSCFr1.1-0114-processed-gene-0.273-mRNA-1	genemark-PdomSCFr1.1-0114-processed-gene-0.273	genemark	0.11	0.36	0.46	no
p12b	genemark-PdomSCFr1.1-0115-processed-gene-0.101-mRNA-1	genemark-PdomSCFr1.1-0115-processed-gene-0.101	genemark	0.14	1	0.91	no
p12b	genemark-PdomSCFr1.1-0115-processed-gene-0.102-mRNA-1	genemark-PdomSCFr1.1-0115-processed-gene-0.102	genemark	0.10	0.82	0.75	no
p12b	genemark-PdomSCFr1.1-0115-processed-gene-0.112-mRNA-1	genemark-PdomSCFr1.1-0115-processed-gene-0.112	genemark	0.04	1	0.93	no
p12b	genemark-PdomSCFr1.1-0115-processed-gene-0.113-mRNA-1	genemark-PdomSCFr1.1-0115-processed-gene-0.113	genemark	0.03	1	1	no
p12b	genemark-PdomSCFr1.1-0115-processed-gene-0.115-mRNA-1	genemark-PdomSCFr1.1-0115-processed-gene-0.115	genemark	0.19	1	0.99	no
p12b	genemark-PdomSCFr1.1-0115-processed-gene-0.57-mRNA-1	genemark-PdomSCFr1.1-0115-processed-gene-0.57	genemark	0.00	1	0.9	no
p12b	genemark-PdomSCFr1.1-0115-processed-gene-0.59-mRNA-1	genemark-PdomSCFr1.1-0115-processed-gene-0.59	genemark	0.02	1	1	no
p12b	genemark-PdomSCFr1.1-0115-processed-gene-0.61-mRNA-1	genemark-PdomSCFr1.1-0115-processed-gene-0.61	genemark	0.13	1	0.88	no
p12b	genemark-PdomSCFr1.1-0115-processed-gene-0.63-mRNA-1	genemark-PdomSCFr1.1-0115-processed-gene-0.63	genemark	0.24	0.99	0.92	no
p12b	genemark-PdomSCFr1.1-0115-processed-gene-0.67-mRNA-1	genemark-PdomSCFr1.1-0115-processed-gene-0.67	genemark	0.27	0.88	0.91	no
p12b	genemark-PdomSCFr1.1-0115-processed-gene-0.77-mRNA-1	genemark-PdomSCFr1.1-0115-processed-gene-0.77	genemark	0.05	1	1	no
p12b	genemark-PdomSCFr1.1-0115-processed-gene-0.89-mRNA-1	genemark-PdomSCFr1.1-0115-processed-gene-0.89	genemark	0.10	0.98	0.87	no
p12b	genemark-PdomSCFr1.1-0115-processed-gene-0.93-mRNA-1	genemark-PdomSCFr1.1-0115-processed-gene-0.93	genemark	0.11	0.9	0.83	no
p12b	genemark-PdomSCFr1.1-0115-processed-gene-0.99-mRNA-1	genemark-PdomSCFr1.1-0115-processed-gene-0.99	genemark	0.27	1	1	no
